-14.730765740365,-14.735235871069,-14.736779307161,-14.743135137118,-14.748983818178,-14.751818821059,-14.754357861676,-14.755030709908,-14.755152883553,-14.755273709333,-14.755288607054,-14.755332069264,-14.755345792517,-14.755359257129,-14.755561014197,-14.755577285213,-14.755589344056,-14.755632638561,-14.755666349883,-14.755708332371,-14.755747634058,-14.755753802542,-14.755760275400,-14.755761337974,-14.756062910781,-14.756064243571,-14.756089123069,-14.756121601318,-14.756123417804,-14.756141606539,-14.756141907079,-14.756142037935,-14.756142746069,-14.756150470760,-14.756151885657,-14.756152203781,-14.756152246612,-14.756152504253,-14.756153332391,-14.756153508459,-14.756153516289,-14.756153528618,-14.756153596189,-14.756153644423,-14.756153681425,-14.756153687139,-14.756153699941,-14.756153771119,-14.756153785547,-14.756153801300,-14.756153809608,-14.756153814018,-14.756153815247,-14.756153816699,-14.756153817882,-14.756153818847,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153818857,-14.756153819825,-14.756153819825,-14.756153819825
-15.369169815679,-15.402989632425,-15.411988432612,-15.415722502988,-15.422108606169,-15.434083380061,-15.436157652718,-15.438108594349,-15.438145728413,-15.438166966766,-15.438188004699,-15.438270573518,-15.438352203505,-15.438364565936,-15.438891694883,-15.439434264336,-15.439466027417,-15.439544869761,-15.439618950528,-15.439736901579,-15.440788793316,-15.441818002237,-15.441827027944,-15.442230169728,-15.442234858483,-15.442513273054,-15.442514814835,-15.442526566929,-15.442538075141,-15.442538638938,-15.442541705622,-15.442545159212,-15.442545326318,-15.442546846360,-15.442548998083,-15.442602589067,-15.442641621190,-15.442643375705,-15.442643796644,-15.442644342246,-15.442644470885,-15.442646017460,-15.442646069519,-15.442646335142,-15.442646386385,-15.442646509220,-15.442646580277,-15.442646601999,-15.442646931204,-15.442647011369,-15.442647040652,-15.442647139836,-15.442647209311,-15.442647323354,-15.442647410157,-15.442647459532,-15.442647488818,-15.442647506070,-15.442647616497,-15.442647625281,-15.442647647074,-15.442647658489,-15.442647659830,-15.442647664453,-15.442647666737,-15.442647669940,-15.442647671505,-15.442647680561,-15.442647683490,-15.442647685368,-15.442647686049,-15.442647687010,-15.442647689695,-15.442647690290,-15.442647690635,-15.442647691617,-15.442647693121,-15.442647693121,-15.442647693121,-15.442647693121,-15.442647693121,-15.442647694461,-15.442647694461,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813,-15.442647694813
-15.322148991908,-15.365451903159,-15.376454743458,-15.379716652907,-15.385753661984,-15.398159295127,-15.400293718013,-15.402298727426,-15.402328976594,-15.402350118462,-15.402371055023,-15.402454227713,-15.402536451255,-15.403266559701,-15.404291579993,-15.404301734089,-15.404423669729,-15.404457367326,-15.404571805944,-15.406172842425,-15.406536070846,-15.408296273335,-15.408782132765,-15.408790511577,-15.409121490089,-15.409125503486,-15.409140548326,-15.409155227145,-15.409155974101,-15.409159298321,-15.409163846344,-15.409166337978,-15.409168434900,-15.409247334562,-15.409298752669,-15.409298887871,-15.409298966946,-15.409301254065,-15.409309400878,-15.409326108318,-15.409326446577,-15.409327242624,-15.409327505503,-15.409327998148,-15.409328229124,-15.409328550096,-15.409328649983,-15.409328784911,-15.409329011968,-15.409329048382,-15.409329173154,-15.409329237704,-15.409329280318,-15.409329289705,-15.409329313683,-15.409329332179,-15.409329334079,-15.409329348580,-15.409329363104,-15.409329369777,-15.409329374797,-15.409329390251,-15.409329393686,-15.409329402521,-15.409329407959,-15.409329409100,-15.409329411814,-15.409329413817,-15.409329414546,-15.409329415355,-15.409329416295,-15.409329417514,-15.409329419665,-15.409329419665,-15.409329419665,-15.409329419665,-15.409329420129,-15.409329421135,-15.409329421313,-15.409329421313
-15.279365642988,-15.333512486211,-15.346331017286,-15.349263001056,-15.351898238340,-15.356756705641,-15.368379247567,-15.370504232280,-15.371810191004,-15.373519627948,-15.373540229265,-15.373560487509,-15.373650071702,-15.373738540030,-15.373755875969,-15.374344592577,-15.376364079792,-15.377287268680,-15.379223452648,-15.380272329750,-15.380282349222,-15.380325726723,-15.380658272955,-15.381189970544,-15.381198024762,-15.381215098973,-15.381231619203,-15.381236163696,-15.381242633786,-15.381404927839,-15.381409407584,-15.381413435366,-15.381416375459,-15.381484043267,-15.381521162471,-15.381523578430,-15.381523666851,-15.381523903240,-15.381525199466,-15.381525237337,-15.381525268390,-15.381525476813,-15.381525986913,-15.381527056928,-15.381527313523,-15.381527542497,-15.381527688331,-15.381529257734,-15.381529326013,-15.381529744330,-15.381529992914,-15.381530042783,-15.381530067865,-15.381530196807,-15.381530526575,-15.381530539285,-15.381530567917,-15.381530585455,-15.381530598433,-15.381530671977,-15.381530703363,-15.381530721432,-15.381530764319,-15.381530767376,-15.381530790355,-15.381530810128,-15.381530823574,-15.381530831752,-15.381530835730,-15.381530838854,-15.381530841452,-15.381530842372,-15.381530843321,-15.381530846409,-15.381530847005,-15.381530847183,-15.381530847183,-15.381530847183,-15.381530847183,-15.381530847183,-15.381530849779,-15.381530850615,-15.381530851174,-15.381530851174,-15.381530851174,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852643,-15.381530852947,-15.381530852947
-15.243024909644,-15.308257585344,-15.322341588917,-15.325443809023,-15.328309866743,-15.330267833061,-15.333883352620,-15.343804352244,-15.346263942508,-15.349080422162,-15.350773783244,-15.353840489507,-15.355260178030,-15.358192689812,-15.359572456353,-15.359657776903,-15.359741311244,-15.359756749565,-15.359771522759,-15.359821703776,-15.359833712209,-15.359841473827,-15.359970121855,-15.359988959297,-15.360186472354,-15.360205142454,-15.360211159676,-15.360765778311,-15.360773411386,-15.360780984032,-15.360786470842,-15.360787514668,-15.360787947542,-15.360788550260,-15.360790057373,-15.360790225264,-15.360832155648,-15.360833625530,-15.360860555991,-15.360861735926,-15.360862298675,-15.360862538157,-15.360864933418,-15.360864944152,-15.360867175738,-15.360867243645,-15.360867522108,-15.360868285138,-15.360868659820,-15.360868986921,-15.360869070690,-15.360870168192,-15.360870591054,-15.360870620852,-15.360870667545,-15.360870705520,-15.360870840117,-15.360870898675,-15.360870927902,-15.360870943480,-15.360870964588,-15.360870976579,-15.360870988762,-15.360870999030,-15.360871009502,-15.360871019931,-15.360871024057,-15.360871025663,-15.360871035432,-15.360871037889,-15.360871050713,-15.360871051677,-15.360871051677,-15.360871051677,-15.360871051677,-15.360871051677,-15.360871051677,-15.360871058020,-15.360871058274,-15.360871059782,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871060153,-15.360871062337,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581,-15.360871062581
-15.215039345348,-15.289752399391,-15.304345610335,-15.307713099112,-15.310815977069,-15.319856210473,-15.327095601737,-15.331351209289,-15.333518081912,-15.337492390082,-15.339461974816,-15.339549298835,-15.341203251028,-15.345453590958,-15.345538409759,-15.345875703477,-15.345888555945,-15.345900717513,-15.345959735697,-15.345971652822,-15.346165934550,-15.347333597925,-15.347337496635,-15.347359961370,-15.347381178671,-15.347392076744,-15.347400157490,-15.347404667098,-15.347412057512,-15.347578658516,-15.347778306752,-15.347781562489,-15.347783170153,-15.347783637963,-15.347783881964,-15.347785945903,-15.347817669129,-15.347818848931,-15.347820371164,-15.347820468948,-15.347821813992,-15.347822275339,-15.347822950113,-15.347833399927,-15.347834060680,-15.347840370577,-15.347840624851,-15.347841434366,-15.347841436125,-15.347841590337,-15.347841631775,-15.347843093396,-15.347843635614,-15.347843699676,-15.347843711898,-15.347843725506,-15.347843728438,-15.347843742103,-15.347843754238,-15.347843765400,-15.347843770335,-15.347843781126,-15.347843789313,-15.347843791908,-15.347843795068,-15.347843797843,-15.347843799159,-15.347843799795,-15.347843801333,-15.347843801956,-15.347843806359,-15.347843808746,-15.347843809829,-15.347843814935,-15.347843816069,-15.347843817506,-15.347843818418,-15.347843819436,-15.347843819436,-15.347843821433,-15.347843821433,-15.347843821433,-15.347843822084,-15.347843822084,-15.347843822084
-15.196728895236,-15.277279965410,-15.291669336707,-15.295443982304,-15.298909498218,-15.310151932746,-15.319551664207,-15.324103966588,-15.326287667869,-15.330469596406,-15.332428315442,-15.333347807765,-15.335711077184,-15.335798563140,-15.335883816833,-15.335951694697,-15.337501440497,-15.338159541048,-15.338171862056,-15.338181627261,-15.338190744264,-15.340058168902,-15.340079932689,-15.340100415481,-15.340114776907,-15.340721104949,-15.340733198826,-15.340735175240,-15.340741766462,-15.340747544601,-15.340752580220,-15.340755951745,-15.341005929383,-15.341006458856,-15.341015201543,-15.341017056909,-15.341060482808,-15.341060643791,-15.341060780276,-15.341061389147,-15.341062275879,-15.341062717104,-15.341063003624,-15.341063112072,-15.341063181252,-15.341063281588,-15.341063455168,-15.341063676588,-15.341064068621,-15.341064095906,-15.341064676458,-15.341064835555,-15.341064853579,-15.341064877646,-15.341064881170,-15.341064884649,-15.341064898942,-15.341064903439,-15.341064920338,-15.341064923055,-15.341064941854,-15.341065003428,-15.341065008187,-15.341065008970,-15.341065013403,-15.341065014816,-15.341065015753,-15.341065016668,-15.341065016826,-15.341065017484,-15.341065017772,-15.341065018052,-15.341065018319,-15.341065018319,-15.341065018319,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720,-15.341065019720
-15.188539013394,-15.269799515471,-15.283478831242,-15.287862397315,-15.291866882902,-15.304924883551,-15.316171173490,-15.321065093788,-15.325506500865,-15.327844770148,-15.329866298375,-15.331459496129,-15.333893246471,-15.333981799480,-15.334068164762,-15.334140272119,-15.334878096282,-15.334889969711,-15.334899003623,-15.334907404417,-15.335973998051,-15.336869557373,-15.336889155606,-15.336907549654,-15.337506464519,-15.337520971726,-15.337528940734,-15.337535355755,-15.337911509308,-15.337912582787,-15.337917370036,-15.337922555603,-15.337925633905,-15.337926361487,-15.338072657299,-15.338073197805,-15.338074394547,-15.338075360411,-15.338075451345,-15.338080889038,-15.338084981890,-15.338085210772,-15.338085505986,-15.338085943010,-15.338093922962,-15.338093943525,-15.338093972568,-15.338093993588,-15.338094034435,-15.338094064904,-15.338094075618,-15.338094107689,-15.338094153740,-15.338094164902,-15.338094194745,-15.338094233809,-15.338094244090,-15.338094245451,-15.338094249207,-15.338094263218,-15.338094275274,-15.338094281121,-15.338094283819,-15.338094287295,-15.338094287304,-15.338094288761,-15.338094290196,-15.338094290196,-15.338094290196,-15.338094290679,-15.338094290679,-15.338094290679,-15.338094291146,-15.338094291146,-15.338094291146,-15.338094291146,-15.338094291146,-15.338094291146,-15.338094291484,-15.338094292021,-15.338094292021
-15.189971018375,-15.266296269887,-15.279016836349,-15.284283316581,-15.289061200210,-15.303303825823,-15.315881932754,-15.320809442133,-15.325247914335,-15.327320178310,-15.329090827967,-15.330633400615,-15.333326681979,-15.333416671349,-15.333504562355,-15.333581122853,-15.333593154361,-15.334122048107,-15.334130887463,-15.334139100854,-15.334970624676,-15.336271140858,-15.336289398992,-15.336306599069,-15.336320815757,-15.336586341698,-15.336593607224,-15.336599565553,-15.336821962262,-15.336825136307,-15.336829389168,-15.336829962836,-15.336832294892,-15.336832872238,-15.336899862475,-15.336973356050,-15.336974356419,-15.336975340023,-15.336976208179,-15.336976462064,-15.336976478031,-15.336976568884,-15.336977497288,-15.336977500556,-15.336977535791,-15.336977542276,-15.336977572020,-15.336977714214,-15.336977730361,-15.336977736497,-15.336977737175,-15.336977753246,-15.336977753542,-15.336977755485,-15.336977756169,-15.336977756685,-15.336977778158,-15.336977781907,-15.336977783203,-15.336977783904,-15.336977784865,-15.336977787135,-15.336977787708,-15.336977788540,-15.336977789859,-15.336977790114,-15.336977790244,-15.336977790244,-15.336977791005,-15.336977791260,-15.336977791260,-15.336977791428,-15.336977791428
-15.199542236682,-15.265857120836,-15.277644414855,-15.284133221027,-15.289965606400,-15.304613782035,-15.317766569025,-15.322404699929,-15.326568809682,-15.329003074702,-15.330278354245,-15.331394471539,-15.334205137337,-15.334296938567,-15.334386763500,-15.334467617582,-15.335009149965,-15.335019973717,-15.335028764742,-15.335036935630,-15.335299981567,-15.336209278742,-15.336224492305,-15.336238794395,-15.336250727196,-15.336257090166,-15.336262139625,-15.336409391834,-15.336412090387,-15.336413832501,-15.336414338387,-15.336415585446,-15.336494084573,-15.336566031141,-15.336625193571,-15.336625457082,-15.336625998558,-15.336627171529,-15.336643977818,-15.336644146600,-15.336644725580,-15.336644911220,-15.336644922606,-15.336644961777,-15.336644989067,-15.336644993661,-15.336645014484,-15.336645118300,-15.336645231250,-15.336645252692,-15.336645290565,-15.336645294940,-15.336645299062,-15.336645299523,-15.336645299978,-15.336645301699,-15.336645306600,-15.336645307274,-15.336645376853,-15.336645378763,-15.336645380782,-15.336645381387,-15.336645383620,-15.336645387066,-15.336645388657,-15.336645389615,-15.336645391060,-15.336645391060,-15.336645391465,-15.336645391465
-15.214633449939,-15.227329138895,-15.238029706181,-15.283229806069,-15.321670739977,-15.329046940461,-15.331792630784,-15.334566880163,-15.334659152334,-15.334749723293,-15.334831622217,-15.335067563057,-15.335076971640,-15.335085704186,-15.335094015983,-15.335999304312,-15.336096719534,-15.336104119438,-15.336111022540,-15.336117465159,-15.336428731192,-15.336560421618,-15.336562574590,-15.336564570954,-15.336566804333,-15.336569838229,-15.336570703870,-15.336571380666,-15.336572125728,-15.336602456954,-15.336602618429,-15.336602993467,-15.336603137658,-15.336604518686,-15.336604568731,-15.336604692912,-15.336604702528,-15.336604757478,-15.336604980795,-15.336605004854,-15.336605437345,-15.336605442213,-15.336605442548,-15.336605886455,-15.336605897629,-15.336605911078,-15.336605921604,-15.336605965917,-15.336605970218,-15.336605988941,-15.336605994575,-15.336606303276,-15.336606347828,-15.336606370340,-15.336606374485,-15.336606393420,-15.336606394016,-15.336606399085,-15.336606399402,-15.336606400390,-15.336606404323,-15.336606404351,-15.336606404351,-15.336606404351,-15.336606404611,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606404864,-15.336606405748,-15.336606405748
-15.231690606629,-15.246378935229,-15.258576832182,-15.295755832447,-15.322019909945,-15.330817257520,-15.333221964369,-15.335350469919,-15.335444656064,-15.335537244397,-15.335623270245,-15.335632798317,-15.335641644887,-15.335650120804,-15.335810520491,-15.336352072183,-15.336389489820,-15.336395247040,-15.336400612040,-15.336405588969,-15.336408908997,-15.336479599259,-15.336482769055,-15.336618371000,-15.336646830014,-15.336647716625,-15.336649416194,-15.336651366135,-15.336651691170,-15.336652425745,-15.336653160827,-15.336653686756,-15.336653880008,-15.336655004090,-15.336655048397,-15.336655053076,-15.336655083707,-15.336655117147,-15.336655126998,-15.336655127254,-15.336655691232,-15.336655703219,-15.336655710713,-15.336656036177,-15.336656038701,-15.336656042037,-15.336656043644,-15.336656063016,-15.336656069145,-15.336656078443,-15.336656081305,-15.336656098177,-15.336656102780,-15.336656104904,-15.336656108351,-15.336656109003,-15.336656110296,-15.336656110703,-15.336656111363,-15.336656111363,-15.336656111714,-15.336656111864,-15.336656113313,-15.336656113313
