15.931273851759062,13.126222133691996,12.157700551601268,8.16935369528412,4.499247843322526,2.720255185466479,1.1269818078927745,0.704762813830468,0.628097629856587,0.5522782446488915,0.5429297757442191,0.5156568043472164,0.5070453258573412,0.49859614718148426,0.3719915694408271,0.36178134418990626,0.35421429961916007,0.3270465647867759,0.305892373118189,0.2795479420734325,0.2548857404640948,0.25101495506979,0.24695317194576719,0.2462863961348117,0.05704644401400129,0.05621010496156989,0.04059797117186369,0.020217545141601453,0.019077682011842293,0.007664068912039763,0.007475477056641146,0.007393363608198076,0.006949002442210368,0.0021016815924035726,0.001213819576207733,0.0010141935849478933,0.0009873167035303787,0.0008256443995639984,0.0003059795237707874,0.0001954950924208454,0.0001905816892716494,0.00018284511845459761,0.00014044364058193537,0.00011017632330137417,8.695719847811035e-05,8.337160637584163e-05,7.533822257968837e-05,3.0673316674292294e-05,2.1619602313993624e-05,1.1734436856229991e-05,6.52108401368423e-06,3.7537641273743817e-06,2.9825548866391216e-06,2.071410737123358e-06,1.3290661784992607e-06,7.235186997256449e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,7.172441565472809e-07,1.0981398041565171e-07,1.0981398041565171e-07,1.0981398041565171e-07
46.10810719027126,24.885833983988814,19.23899687864371,16.895830377000067,12.888486769891472,5.374196404921596,4.072569569927806,2.8483341870591614,2.825032190558682,2.8117049116677584,2.798503398330294,2.746690638719718,2.69546700557783,2.6877094565006012,2.3569307709682694,2.0164630135164363,1.9965313625586472,1.9470570032745684,1.900570581174471,1.826555117161957,1.1664825332764326,0.5206436432605572,0.514979921860145,0.2620044209822878,0.2590621803331897,0.0843542528841599,0.08338676988900134,0.07601221338295308,0.06879069527123725,0.0684369070156436,0.06651253213875666,0.06434536987745126,0.06424050919241278,0.06328666763598782,0.061936439936955134,0.028307561566671798,0.0038145140627020525,0.002713538355639482,0.0024493949231288426,0.0021070242126512186,0.0020263019538260527,0.001055810675812996,0.0010231431323051688,0.0008564620441075732,0.0008243065485791767,0.0007472263583182937,0.0007026373800702323,0.0006890066077256307,0.00048242717863940856,0.00043212283839258345,0.00041374746360435923,0.00035150851196515733,0.00030791225473070227,0.00023634913128574907,0.00018187938054042618,0.0001508960753495714,0.00013251881674930744,0.00012169301489413087,5.239896757398554e-05,4.6886920169662e-05,3.321159399829909e-05,2.604856814897971e-05,2.5207077113620358e-05,2.230609797639005e-05,2.0872864794867494e-05,1.886295104604585e-05,1.788089753611999e-05,1.219816672886509e-05,1.0360190399865132e-05,9.18172663382677e-06,8.754392232734886e-06,8.151355017105288e-06,6.4664902490285665e-06,6.093122046806343e-06,5.876630800223381e-06,5.260416932451051e-06,4.316641591426418e-06,4.316641591426418e-06,4.316641591426418e-06,4.316641591426418e-06,4.316641591426418e-06,3.475778121853068e-06,3.475778121853068e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06,3.254895029449756e-06
54.706590432011545,27.53358059289615,20.629188276870867,18.582307478528975,14.794023912620915,7.009365059056688,5.66999335386292,4.411829897110891,4.392848241699918,4.379581508111059,4.366443606717673,4.314251912016247,4.262655817175866,3.8045054662255215,3.1612949827929353,3.1549231860122378,3.0784073525551667,3.0572617734623213,2.985450396280806,1.980783994088241,1.7528545276268062,0.6483098637540008,0.3434282128355984,0.33817042451761875,0.13047809845233727,0.12795965169998805,0.11851886415184565,0.10930775844152334,0.10883903608241788,0.10675305478928399,0.10389912487656408,0.1023355996254949,0.10101976010152919,0.05150943319975008,0.01924405687580336,0.01915921626945492,0.01910959591572203,0.017674405872610547,0.012562199246849167,0.0020781135722143774,0.0018658526674524723,0.001366325214004469,0.0012013660124975977,0.0008922263494429572,0.0007472865990603417,0.0005458734598414416,0.00048319336846853745,0.00039852469842523776,0.0002560441609950459,0.00023319401141350227,0.0001548983343492516,0.00011439256328449332,8.765185249572483e-05,8.176141636289103e-05,6.671498156409328e-05,5.5108555866709705e-05,5.391628676806093e-05,4.481676456411066e-05,3.570280946176396e-05,3.1515435275437654e-05,2.8365334814797195e-05,1.866779592150536e-05,1.651229805714749e-05,1.0968248141782765e-05,7.555848590907743e-06,6.839859565932471e-06,5.136797619424982e-06,3.879894818226148e-06,3.422439488769413e-06,2.9147844698407254e-06,2.32492502103554e-06,1.5599903234786437e-06,2.1021670340459764e-07,2.1021670340459764e-07,2.1021670340459764e-07,2.1021670340459764e-07,-8.094818362280876e-08,-7.122236302592455e-07,-8.239203080329104e-07,-8.239203080329104e-07
64.10968905210112,30.13200346123632,22.08824702636295,20.248397890849738,18.59476014276679,15.54602332671619,8.25276204273187,6.9193128854776305,6.099810726580341,5.027121949851425,5.014194417420273,5.001482166728054,4.945267189778218,4.889752429274783,4.878873954193523,4.50944839550739,3.2421999732229465,2.662889714113702,1.4479149123536776,0.7897340420783049,0.7834467232032573,0.7562269075512856,0.5475508215087792,0.21390526743513721,0.208851165097896,0.1981369269534595,0.18777031742616995,0.18491860262337598,0.18085855644762278,0.07901741524948794,0.07620633046463754,0.07367885698214213,0.07183391922304815,0.029371693025773256,0.0060790213235506485,0.004562982890923149,0.004507497829025287,0.004359161368236446,0.0035457665913370385,0.003522002159777049,0.0035025160916395846,0.0033717285750677916,0.0030516357243355508,0.002380190611028006,0.0022191746829103385,0.002075491207763136,0.001983978914988551,0.000999162838179064,0.0009563170827437694,0.0006938189817007334,0.000537830036107394,0.0005065367401706133,0.0004907975340515591,0.0004098851395134595,0.00020295242210080389,0.0001949767698982363,0.00017700990365220547,0.00016600463358777516,0.00015786080824542025,0.000111711213222776,9.201618462816086e-05,8.067770611308589e-05,5.3765684355600026e-05,5.184738629408159e-05,3.7427833981418246e-05,2.5020079229616243e-05,1.6582579851771584e-05,1.1450802758634637e-05,8.954567883563414e-06,6.994227373109396e-06,5.363956369688338e-06,4.786647121921561e-06,4.1911395810423354e-06,2.253389209521117e-06,1.8793934415128888e-06,1.7676956490575434e-06,1.7676956490575434e-06,1.7676956490575434e-06,1.7676956490575434e-06,1.7676956490575434e-06,1.3867977720849468e-07,-3.859184032606322e-07,-7.366964665500574e-07,-7.366964665500574e-07,-7.366964665500574e-07,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.658508119746216e-06,-1.8492713984663567e-06,-1.8492713984663567e-06
73.94963780989342,33.01548148138591,24.17762839929262,22.230954260576958,20.432474380699524,19.203830936490895,16.935056258023803,10.709529783967175,9.166112297404885,7.3987431497226455,6.336142137157229,4.41175329006176,3.520884544993608,1.680704076671177,0.8148867745285286,0.7613472761984531,0.7089286418764619,0.699240941066703,0.6899706140988534,0.6584815241220574,0.6509461123302418,0.6460756194185869,0.56534769536869,0.5535270121386866,0.4295855937408964,0.4178699192903102,0.41409405231267293,0.06606531266364644,0.061275481770074726,0.05652357067858807,0.05308054253652649,0.052425531282240936,0.05215389851865398,0.05177568694650317,0.0508299584680411,0.05072460518733319,0.024412869923200835,0.023490504268750847,0.0065913706872700395,0.005850949675743493,0.005497819050015451,0.005347541699911478,0.0038444914702271582,0.003837755777664249,0.0024374132465318785,0.0023948009255047075,0.0022200626082404537,0.001741253652894823,0.0015061369515739819,0.001300877802745255,0.001248311917163054,0.0005596184380122792,0.00029426830350459454,0.00027556976131830167,0.00024626943596880226,0.00022243974425515845,0.00013797878065211934,0.00010123305048727716,8.289281492434242e-05,7.311746456167611e-05,5.9871983054549104e-05,5.23475116382599e-05,4.470255650851129e-05,3.8259283964201526e-05,3.1687999146363664e-05,2.514369742796063e-05,2.2554591734014196e-05,2.154681025622551e-05,1.5416665172089948e-05,1.3874873141723753e-05,5.827685127641757e-06,5.222765214654146e-06,5.222765214654146e-06,5.222765214654146e-06,5.222765214654146e-06,5.222765214654146e-06,5.222765214654146e-06,1.2424687881207319e-06,1.0830815693374518e-06,1.367970798504814e-07,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-9.600976248691495e-08,-1.4664919388174269e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06,-1.6196034997406628e-06
83.33613588887629,36.45294734635315,27.29556154688391,25.182428664428574,23.23534171763169,17.56250485428719,13.019714442215058,10.349278147259296,8.989543907600305,6.495625787844096,5.25969167141134,5.204894976249332,4.167023435619263,1.4998926261452337,1.4466679803299483,1.2350127993471007,1.2269477471523638,1.2193162416168288,1.1822817409747775,1.1748036258667698,1.0528898987297262,0.32016945428350063,0.31772297477129274,0.3036261289113002,0.29031206036042895,0.2834734105719003,0.2784026616497852,0.27557283753320183,0.2709352788441334,0.16639148282492253,0.0411102182523921,0.039067210726967026,0.038058385490234645,0.03776483003792609,0.037611716969953225,0.03631657460796785,0.016409933060790055,0.015669595507710278,0.014714379078377852,0.01465301864081134,0.013808990079423432,0.013519490223632963,0.013096062790747957,0.006538700008233711,0.0061240708927277334,0.0021645474265289087,0.0020049879481828015,0.0014970091911390248,0.0014959054010134309,0.001399135829135325,0.0013731330699446786,0.00045595127608933695,0.00011570405873566614,7.55045130221177e-05,6.783508617075994e-05,5.929593005303602e-05,5.7456069911996365e-05,4.888114588851522e-05,4.1266312801813146e-05,3.426204549080935e-05,3.116528366325255e-05,2.439382319458616e-05,1.9256399124056857e-05,1.762801081799381e-05,1.5645079053925315e-05,1.3903738938516596e-05,1.3077935933125672e-05,1.2678839763040628e-05,1.1713729414655205e-05,1.1322790485106537e-05,8.55986355929872e-06,7.061997789907792e-06,6.382404236475736e-06,3.1783375769656176e-06,2.4667415124923763e-06,1.565009735084999e-06,9.92721013606257e-07,3.539158922194474e-07,3.539158922194474e-07,-8.9922262894504e-07,-8.9922262894504e-07,-8.9922262894504e-07,-1.307731171138471e-06,-1.307731171138471e-06,-1.307731171138471e-06
90.57236165065822,40.02575960577052,30.996285223190174,28.627657364616827,26.453011473422816,19.398271382757258,13.499845893666029,10.64323062656436,9.27293623572406,6.648734259471642,5.419618477190878,4.842627849585264,3.3596526564686413,3.3047543442193255,3.2512567993241652,3.2086627608856793,2.2361817739275387,1.8232170971695172,1.815485541439107,1.8093577776505596,1.803636767097129,0.6318091325056491,0.6181521385263061,0.6052989817176486,0.5962870432881252,0.21581013365263307,0.2082211048972917,0.2069808853473059,0.20284482763107745,0.1992189876270892,0.19605908634783906,0.19394342069476445,0.037079953073907886,0.03674770347132993,0.031261579952436024,0.03009731923408756,0.0028471333518491626,0.0027461149099111105,0.002660469206884173,0.0022783965657740346,0.001721963368562367,0.0014450902690334288,0.0012652961034480548,0.0011972438995796076,0.0011538327575317986,0.0010908709147586571,0.0009819477288637657,0.0008430044643143652,0.00059699983658426,0.0005798782256536228,0.00021557604053340284,0.00011574108177299536,0.00010443084148892723,8.932855890858349e-05,8.711721326267962e-05,8.49341058477826e-05,7.596510618050445e-05,7.314319364422061e-05,6.253890133255169e-05,6.083395668868618e-05,4.903739639305016e-05,1.0399096134552365e-05,7.412775853197217e-06,6.921435315341285e-06,4.139683645316694e-06,3.2530123320917424e-06,2.6650355806445703e-06,2.0908630471261347e-06,1.991716570390878e-06,1.578815067695416e-06,1.398092841551346e-06,1.2223900270136312e-06,1.0548444530122935e-06,1.0548444530122935e-06,1.0548444530122935e-06,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07,1.7570281453771487e-07
93.84743162303202,42.85565396469328,34.27174652523293,31.52101497876536,29.008160228066952,20.814134240812976,13.756974841190662,10.685990914992361,7.898963560104354,6.431676202329397,5.16314702460409,4.163399501991816,2.6361968248833985,2.58062892620566,2.5264338480979722,2.4811857605063268,2.018193719982162,2.010743024550931,2.0050741544313784,1.9998025721884407,1.3305044009179565,0.7685319707696494,0.7562338835792509,0.7446914345185808,0.36886636758252145,0.35976295011786597,0.3547623179082475,0.35073682808070106,0.11469671203723748,0.11402309323000183,0.11101904661064299,0.10776505146148438,0.10583338617404037,0.10537682119323172,0.013574736205259992,0.013235563284669336,0.012484595712424705,0.01187850639357439,0.011821444399306191,0.008409237664953544,0.005840932106166381,0.005697306362612764,0.00551205662608508,0.005237819695225312,0.0002303200153757068,0.0002174165282402285,0.00019919175474978346,0.00018600149457309812,0.0001603695933215299,0.00014124999127732352,0.00013452684891545274,0.00011440197565660171,8.550451298658501e-05,7.85002467902629e-05,5.977346525828153e-05,3.526041459648965e-05,2.8808984811643512e-05,2.795494357524575e-05,2.5598016043169026e-05,1.6805973207318914e-05,9.240712244302785e-06,5.571661695267238e-06,3.87863968665414e-06,1.6974149691151296e-06,1.6917679917227701e-06,7.774848985953042e-07,-1.2299174724006433e-07,-1.2299174724006433e-07,-1.2299174724006433e-07,-4.2607926951987453e-07,-4.2607926951987453e-07,-4.2607926951987453e-07,-7.191257392236138e-07,-7.191257392236138e-07,-7.191257392236138e-07,-7.191257392236138e-07,-7.191257392236138e-07,-7.191257392236138e-07,-9.312240253045445e-07,-1.2681967559835528e-06,-1.2681967559835528e-06
92.24821926240465,44.353360686108765,36.371078025539816,33.066309015157124,30.06813925912333,21.13074926070918,13.237861380438188,10.14579997002204,7.360614278544673,6.060247911592326,4.949147545327823,3.9811677829820007,2.2911067942575665,2.2346375646898844,2.17948507951466,2.131442601414694,2.1238927098298235,1.792006595276832,1.7864598109938008,1.781305826007258,1.2595163124636048,0.4434294030962973,0.431972241430916,0.42117902111263816,0.4122579072250953,0.2456377239882968,0.2410785337683504,0.2373396227375814,0.09778346387254898,0.09579171889449548,0.09312300608822642,0.09276302368252656,0.09129963522149381,0.09093734483281977,0.04890030121276324,0.0027823479645307358,0.002154606413289599,0.001537385067232897,0.0009926084965227666,0.000833293120088463,0.0008232736678139929,0.0007662625019157332,0.00018367970738099258,0.0001816290052001257,0.00015951868991406215,0.00015544928806336954,0.0001367846299707942,4.755647378519967e-05,3.74240697013839e-05,3.35736682457366e-05,3.314821654200273e-05,2.306350299919657e-05,2.2877760246764466e-05,2.165850804868086e-05,2.1229290950230962e-05,2.0905495986376367e-05,7.430974146309666e-06,5.078438460053292e-06,4.265185655700776e-06,3.825301053570484e-06,3.2222638379408864e-06,1.7978165774223953e-06,1.4382537078105882e-06,9.161646758037989e-07,8.847897305486185e-08,-7.153581151442267e-08,-1.5311156092323586e-07,-1.5311156092323586e-07,-6.30646766168752e-07,-7.906626654197169e-07,-7.906626654197169e-07,-8.960836853333376e-07,-8.960836853333376e-07
86.03359973857808,44.42034678310153,37.02370191323813,32.951911152246765,29.292031006836083,20.10015431411662,11.84664895002165,8.936175426452328,6.3231549153479465,4.795629272647891,3.995378606619963,3.295003843462046,1.531282948559038,1.4736767587212019,1.417310715014843,1.3665739700188255,1.0267569843624755,1.0199649717452273,1.0144485156466698,1.009321201717802,0.8442572457918407,0.2736641755069003,0.26411751258901794,0.25514280809348294,0.24765485613812427,0.2436620288324447,0.24049344281630533,0.14809120914642027,0.14639784015300564,0.145304646197038,0.14498719767333015,0.1442046556801996,0.09494566849672349,0.049798477610400606,0.012673461160868342,0.01250810537345453,0.012168323768670853,0.011432272736254134,0.000886158326683546,0.0007802459339063005,0.00041693019414182684,0.00030043923702077535,0.0002932944083498867,0.00026871421372240076,0.0002515894660775153,0.00024870668523339744,0.00023564004436973818,0.00017049446661591362,9.961721238225251e-05,8.61621428521886e-05,6.239645616062717e-05,5.9651099962145795e-05,5.706450341666169e-05,5.677522234167398e-05,5.648970443203893e-05,5.5409759576949825e-05,5.233433387143549e-05,5.191139131616396e-05,8.24987392805454e-06,7.051329171545717e-06,5.784386432452493e-06,5.404743687051905e-06,4.0035130165705365e-06,1.8411141579299793e-06,8.427450522496826e-07,2.415905339780977e-07,-6.651606550356348e-07,-6.651606550356348e-07,-9.19302504733821e-07,-9.19302504733821e-07
76.53925216787755,68.57258039109874,61.85786741346011,33.49435273274151,9.372282296132802,4.743642730418027,3.020694595832517,1.2798253680152836,1.2219236579916681,1.1650894755099945,1.1136970817108165,0.9656418452015082,0.9597378652838588,0.9542581053433424,0.9490423696078696,0.380964890276419,0.3198358643196747,0.3151923505607709,0.31086058502404035,0.30681777717530717,0.11149522880857689,0.028858169589018965,0.027507158129429818,0.026254419755580242,0.024852952099314915,0.022949152020226845,0.02240595363590394,0.021981257378697164,0.02151372352218095,0.002480575895936745,0.002379248718384339,0.002143908622593269,0.00205342732788651,0.0011868184479114064,0.001155414710428424,0.0010774898913032515,0.0010714557548669212,0.0010369740803005988,0.0008968404293499077,0.0008817431661811703,0.0006103507391113005,0.000607296020847361,0.0006070858041439564,0.00032852972254429955,0.0003215179266732271,0.0003130785445980244,0.00030647337345710566,0.0002786665231458585,0.0002759676023568147,0.0002642187326021883,0.0002606833413040732,6.697037743068179e-05,3.9013551158078027e-05,2.4887046429800106e-05,2.228601810060127e-05,1.0404115546158722e-05,1.0030119778150493e-05,6.849271938040857e-06,6.6503514187843394e-06,6.0303710416143015e-06,3.562374397549917e-06,3.544803670223473e-06,3.544803670223473e-06,3.544803670223473e-06,3.3816510567241662e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,3.2228914037268906e-06,2.668172294892912e-06,2.668172294892912e-06
65.8669030203362,56.649829940550106,48.99552762357342,25.665333167282938,9.184361896512767,3.663938319724898,2.154960724908306,0.8193022072283679,0.7601994593790645,0.7020993545379078,0.6481172746601288,0.6421383141989573,0.6365870030587459,0.6312682803813546,0.5306158727924785,0.190786770545149,0.16730682915159734,0.1636941160292148,0.16032752487933222,0.15720445216224255,0.15512110139191512,0.11076225508456304,0.10877317639722175,0.023681599889813967,0.0058232840143579165,0.005266926745918265,0.004200430203158873,0.002976822726387436,0.002772860013660381,0.0023119068554487933,0.0018506355492507432,0.001520609842519729,0.001399342279329332,0.0006939695841131943,0.0006661664980819814,0.0006632303786047799,0.0006440091198206943,0.0006230251859138392,0.0006168435848939779,0.0006166829425436227,0.0002627811075748454,0.00025525914530701856,0.0002505565853123315,4.6324670271395975e-05,4.47408357920942e-05,4.264746248182405e-05,4.163905343824936e-05,2.9482930273001528e-05,2.5636920663174576e-05,1.980233342656845e-05,1.800639954650407e-05,7.419050396375582e-06,4.530622574865361e-06,3.1977910016500745e-06,1.0347634625418322e-06,6.25627354562397e-07,-1.8574275243210536e-07,-4.411397337023004e-07,-8.552963679697711e-07,-8.552963679697711e-07,-1.075551894587079e-06,-1.1696789597159807e-06,-2.078940411873731e-06,-2.078940411873731e-06
