-2.197669107439,-2.203542217976,-2.205190217541,-2.208216447090,-2.209982907952,-2.212186118473,-2.212631919350,-2.215289187256,-2.216548076704,-2.216969187848,-2.218688040256,-2.219242231878,-2.220074423535,-2.220790264667,-2.221001237009,-2.221610513294,-2.222007344817,-2.222568704659,-2.222803588283,-2.223123162162,-2.223486283631,-2.223918715943,-2.224102336113,-2.224284751282,-2.224469559039,-2.224568897990,-2.224661972660,-2.224842323538,-2.224966386801,-2.224983884680,-2.225014227122,-2.225027332676,-2.225030601322,-2.225055408075,-2.225071123651,-2.225073019745,-2.225077019216,-2.225077037440,-2.225083504076,-2.225085868209,-2.225086688349,-2.225089566442,-2.225093741206,-2.225095513501,-2.225099817544,-2.225100106900,-2.225100646269,-2.225100910159,-2.225101222913,-2.225101310477,-2.225101396032,-2.225102119166,-2.225102220209,-2.225103158949,-2.225103938226,-2.225104094766,-2.225104330622,-2.225104622014,-2.225104860322,-2.225105132962,-2.225105344808,-2.225105399044,-2.225105420933,-2.225105556300,-2.225105622442,-2.225105631572,-2.225105660200,-2.225105742747,-2.225105750964,-2.225105770398,-2.225105835059,-2.225105840542,-2.225105845508,-2.225105906654,-2.225105921427,-2.225105996672,-2.225106000939,-2.225106015664,-2.225106024514,-2.225106044753,-2.225106111179,-2.225106150764,-2.225106153749,-2.225106155230,-2.225106162917,-2.225106166278,-2.225106168428,-2.225106172161,-2.225106175920,-2.225106177739,-2.225106179473,-2.225106180580,-2.225106182498,-2.225106182498,-2.225106182498,-2.225106183735,-2.225106184556,-2.225106184556,-2.225106184556,-2.225106185237,-2.225106185237
-2.779763548469,-2.813217175267,-2.879695408552,-2.902460095989,-2.913652398614,-2.944149827487,-2.944909553382,-2.945742885182,-2.948190010804,-2.951385792925,-2.952617529214,-2.955053243474,-2.957439578757,-2.960587157021,-2.964465318585,-2.966151445453,-2.969498316859,-2.972498229222,-2.977488876080,-2.979254041137,-2.981131371166,-2.983473984688,-2.986057815429,-2.987512876643,-2.988155495630,-2.989368769590,-2.989790162822,-2.990207815545,-2.990433104275,-2.990864943411,-2.991299053878,-2.991592014072,-2.991881583370,-2.992283592380,-2.992620197288,-2.993030247646,-2.993081990956,-2.993173186993,-2.993366987199,-2.993632876095,-2.993691971663,-2.993819199357,-2.993888145825,-2.993972034338,-2.994020060243,-2.994132261316,-2.994220302243,-2.994263385659,-2.994293517463,-2.994441864699,-2.994707787334,-2.994799017610,-2.994902022898,-2.994929335436,-2.995018987654,-2.995073128773,-2.995110681789,-2.995143303772,-2.995177088311,-2.995195579024,-2.995262827929,-2.995292344517,-2.995300282955,-2.995311933628,-2.995333989343,-2.995340863047,-2.995358328956,-2.995368703151,-2.995375507662,-2.995386776535,-2.995419263811,-2.995446148234,-2.995459963022,-2.995464477343,-2.995477728494,-2.995487545494,-2.995497212208,-2.995513104897,-2.995520373001,-2.995526462456,-2.995533269322,-2.995540514509,-2.995544997452,-2.995546808633,-2.995550915918,-2.995554434757,-2.995557328739,-2.995558688399,-2.995559644170,-2.995560487967,-2.995560946995,-2.995561447587,-2.995561916218,-2.995562408712,-2.995562999814,-2.995563419211,-2.995563535051,-2.995563764155,-2.995564268161,-2.995564628140,-2.995564960021,-2.995565131864,-2.995565259059,-2.995565335838,-2.995565404214,-2.995565415395,-2.995565423502,-2.995565425518,-2.995565425827,-2.995565425827
-2.678911508396,-2.711441156677,-2.775413862296,-2.846995424419,-2.861532627868,-2.899982937889,-2.900613048215,-2.901401230644,-2.903772652697,-2.906818840154,-2.907920040616,-2.910326451165,-2.912278431544,-2.916137990166,-2.917233888892,-2.918386045109,-2.919417786197,-2.921154408652,-2.922103914099,-2.924024419118,-2.929450302166,-2.932657070153,-2.938908382696,-2.940131418613,-2.943158362499,-2.944755165581,-2.945273386309,-2.945806812560,-2.946294677282,-2.946734508466,-2.947327825833,-2.947491086035,-2.947858877307,-2.948249301182,-2.948648737975,-2.948826809871,-2.949250661965,-2.949390639748,-2.949669049608,-2.950053738869,-2.950147817837,-2.950331448008,-2.950440296586,-2.950574667411,-2.950670976568,-2.950866898439,-2.950918892559,-2.950963518837,-2.951258745272,-2.951517425201,-2.951552121658,-2.951649731253,-2.951703982907,-2.951807402342,-2.951822611141,-2.951872330159,-2.951883013846,-2.951924400624,-2.952071019364,-2.952106306710,-2.952129641367,-2.952142293905,-2.952208736582,-2.952268843745,-2.952392614956,-2.952421434304,-2.952467409440,-2.952478062798,-2.952507108345,-2.952517350894,-2.952549351721,-2.952573782152,-2.952580681070,-2.952586697518,-2.952598509024,-2.952601801957,-2.952605493457,-2.952609530069,-2.952614629038,-2.952617691501,-2.952623341113,-2.952626894030,-2.952629711665,-2.952632368142,-2.952634788689,-2.952637509650,-2.952642668599,-2.952648083374,-2.952651036799,-2.952653809597,-2.952657806426,-2.952659134034,-2.952662302297,-2.952663070891,-2.952663857120,-2.952664409177,-2.952665278632,-2.952665489521,-2.952666507420,-2.952667539468,-2.952667923539,-2.952667999168,-2.952668250591,-2.952668309892,-2.952668362517,-2.952668363621,-2.952668363961,-2.952668364020,-2.952668364020
-2.600117679459,-2.635594232042,-2.710459129810,-2.797940155869,-2.816475639004,-2.863222080852,-2.864779064642,-2.865540025689,-2.866699784050,-2.869555903010,-2.870531072633,-2.872979933920,-2.874836548486,-2.878743260210,-2.879897953066,-2.881235145690,-2.882143391171,-2.883962098362,-2.884721489762,-2.886529715148,-2.891711751038,-2.894630086460,-2.901206065926,-2.902274116258,-2.905086628068,-2.906998910762,-2.907607296267,-2.908240831692,-2.908758439112,-2.909342644685,-2.910350282001,-2.910756605276,-2.911304727684,-2.911563985121,-2.912099763482,-2.912521705269,-2.912967036443,-2.913091966820,-2.913393238168,-2.913555082511,-2.913717373047,-2.914033362557,-2.914262808438,-2.914381319617,-2.914488403268,-2.914651134328,-2.914938320520,-2.915024187622,-2.915302260404,-2.915334733914,-2.915405477245,-2.915434107962,-2.915501819765,-2.915511791651,-2.915665273390,-2.915738619656,-2.915804339058,-2.915854523501,-2.915905599978,-2.915921642139,-2.915945174374,-2.915968048194,-2.916073252196,-2.916133191710,-2.916229625174,-2.916284693380,-2.916318615758,-2.916366958398,-2.916385494623,-2.916434823417,-2.916458048621,-2.916468645474,-2.916487640344,-2.916515978749,-2.916558928330,-2.916568824208,-2.916576755346,-2.916587976088,-2.916600158566,-2.916608107677,-2.916615700519,-2.916621249100,-2.916626201442,-2.916632459921,-2.916638506884,-2.916641353895,-2.916645925667,-2.916649245074,-2.916658069859,-2.916662235999,-2.916664941282,-2.916665625070,-2.916671506296,-2.916675812767,-2.916677204158,-2.916679105489,-2.916681191538,-2.916683548233,-2.916685089693,-2.916686133162,-2.916687692191,-2.916688833623,-2.916689081032,-2.916689174138,-2.916689213584,-2.916689235406,-2.916689240596,-2.916689242887,-2.916689242887
-2.526356016338,-2.564923202814,-2.651133022699,-2.755484319235,-2.778676936202,-2.833563021381,-2.843861264978,-2.856709926270,-2.858106844521,-2.859182990538,-2.859791372500,-2.860047154517,-2.860544464496,-2.861831989084,-2.862474174837,-2.863098624883,-2.863350533366,-2.863685476676,-2.863907367897,-2.864527583463,-2.864898986072,-2.865342254677,-2.865655206929,-2.866441754826,-2.866846515296,-2.868010922915,-2.869637495160,-2.870357045259,-2.873608915670,-2.874136876255,-2.874718686008,-2.875560409326,-2.877234707362,-2.879100464689,-2.879524699602,-2.881001727647,-2.881516795277,-2.882769646817,-2.882980014650,-2.883708618218,-2.883911153931,-2.884314348372,-2.884407047366,-2.884752068646,-2.884914628495,-2.885354717498,-2.885518838280,-2.885613087117,-2.885716032929,-2.885860623371,-2.886112565475,-2.886198568887,-2.886345823275,-2.886389336220,-2.886406380179,-2.886451030903,-2.886477488266,-2.886516381601,-2.886632234920,-2.886664564451,-2.886796663359,-2.887021745209,-2.887032978049,-2.887057729291,-2.887089542103,-2.887120524635,-2.887154258922,-2.887200143535,-2.887234561580,-2.887259271398,-2.887277941259,-2.887317067127,-2.887332540022,-2.887355899967,-2.887366206269,-2.887376789054,-2.887386884542,-2.887410965141,-2.887433958191,-2.887447937422,-2.887453336838,-2.887465401553,-2.887479032641,-2.887493183599,-2.887505796901,-2.887512339033,-2.887520588084,-2.887528161816,-2.887534448142,-2.887538763115,-2.887551862294,-2.887555638972,-2.887556881371,-2.887560702336,-2.887563116229,-2.887564710341,-2.887565684020,-2.887566431900,-2.887567257723,-2.887568098670,-2.887568715422,-2.887568938138,-2.887569084436,-2.887569336342,-2.887569366947,-2.887569374727,-2.887569375977,-2.887569376231,-2.887569376435,-2.887569376435
-2.458247797817,-2.500023758903,-2.597639703663,-2.719341114634,-2.747814183799,-2.810209505703,-2.823288651363,-2.838805816196,-2.840034109800,-2.840931054844,-2.841497082134,-2.841964070664,-2.842142016928,-2.842549283206,-2.843550769232,-2.843673846949,-2.843809845565,-2.844262222168,-2.844369347796,-2.844753317900,-2.845002121203,-2.845342188153,-2.845540930080,-2.846172566565,-2.846398205888,-2.847257512135,-2.847416882208,-2.848098758147,-2.850991907567,-2.851385439526,-2.851920244659,-2.853796160992,-2.854516704572,-2.855332017237,-2.857327667536,-2.857747527151,-2.858334061283,-2.858626615131,-2.858805898155,-2.859685301129,-2.859836236706,-2.860284669448,-2.860417442417,-2.861057583053,-2.861284115485,-2.861979987180,-2.862041582773,-2.862198931216,-2.862572232990,-2.862802392269,-2.862844251787,-2.862950791340,-2.862985650447,-2.863051985192,-2.863167732077,-2.863318936931,-2.863667419423,-2.863701585903,-2.863728858183,-2.863746635780,-2.863781910493,-2.863866563547,-2.863909492115,-2.864056430258,-2.864104557569,-2.864233498663,-2.864284983474,-2.864336320657,-2.864347572640,-2.864403946375,-2.864451752017,-2.864474535853,-2.864488055882,-2.864514721698,-2.864522989827,-2.864536090484,-2.864547862461,-2.864556346527,-2.864573903139,-2.864579144525,-2.864598597446,-2.864609548028,-2.864621625171,-2.864628249930,-2.864640213997,-2.864646626679,-2.864651518791,-2.864658040101,-2.864661988656,-2.864669636016,-2.864673916324,-2.864679282800,-2.864683692746,-2.864687394005,-2.864691242892,-2.864694246007,-2.864697737032,-2.864698595911,-2.864699655321,-2.864700748298,-2.864701523646,-2.864702116091,-2.864702490090,-2.864702710845,-2.864702809189,-2.864702846189,-2.864702876947,-2.864702877759,-2.864702877759
-2.396090985606,-2.473118542599,-2.549859388852,-2.688957635625,-2.723240709339,-2.792155601429,-2.807961248188,-2.825697390657,-2.826749919766,-2.827494639954,-2.828007573054,-2.828417783608,-2.828525117339,-2.828842791760,-2.829556646898,-2.829643299355,-2.829737038803,-2.829814838303,-2.830140887469,-2.830253784313,-2.830425984304,-2.830512418739,-2.831000603478,-2.831074591285,-2.831346876953,-2.831984682166,-2.832072460660,-2.832587032734,-2.834329222674,-2.834611513974,-2.835945202282,-2.836538919918,-2.837259454014,-2.838055805810,-2.840233610265,-2.840571481599,-2.841075475948,-2.841336656310,-2.842128713390,-2.842371745287,-2.842825980143,-2.843020004221,-2.843128004546,-2.843213443787,-2.843684815038,-2.843816097864,-2.843937825331,-2.844190708431,-2.844353510342,-2.844749670299,-2.844946521082,-2.845078659022,-2.845224480325,-2.845399742866,-2.845479807780,-2.845572709122,-2.845631904285,-2.845673141472,-2.845879131918,-2.845916842926,-2.845974185881,-2.846009176281,-2.846077221686,-2.846087994098,-2.846143115408,-2.846163047611,-2.846217890154,-2.846246708029,-2.846343028677,-2.846469538034,-2.846527036428,-2.846554278949,-2.846582105723,-2.846603223551,-2.846642409344,-2.846703618810,-2.846718366719,-2.846736077122,-2.846753237626,-2.846825035410,-2.846856230571,-2.846916882056,-2.846940864576,-2.846961207736,-2.846982193598,-2.847009254414,-2.847025849786,-2.847044828127,-2.847071736168,-2.847087352391,-2.847106183343,-2.847116716593,-2.847124863586,-2.847132010246,-2.847141387513,-2.847151792930,-2.847168779082,-2.847179251441,-2.847184618909,-2.847187962946,-2.847190147809,-2.847191220581,-2.847191585279,-2.847191779359,-2.847191915116,-2.847192095721,-2.847192132929,-2.847192133649,-2.847192133955,-2.847192133955
-2.339933214387,-2.428433291707,-2.507467248648,-2.663655873958,-2.704125012937,-2.778379184861,-2.796745517423,-2.816231574017,-2.817116047975,-2.817733164284,-2.818187473449,-2.818542702080,-2.818606353491,-2.818856606609,-2.819364227656,-2.819424538519,-2.819527194723,-2.821568915421,-2.821731171005,-2.821901756769,-2.822007554281,-2.822316873808,-2.823269828875,-2.824412378065,-2.824480109800,-2.824517291792,-2.824742955317,-2.824801781971,-2.824901757102,-2.824940193440,-2.825235334676,-2.825330275184,-2.825903831254,-2.825962280198,-2.826719658013,-2.826829953942,-2.827440571530,-2.827565261821,-2.828422416091,-2.828908494552,-2.829274397280,-2.829418166946,-2.829828241452,-2.830571186331,-2.830646333276,-2.831097584644,-2.831256258606,-2.831493707416,-2.831561465640,-2.831755766791,-2.831827329281,-2.831991760141,-2.832079135419,-2.832207261056,-2.832355571688,-2.832503040690,-2.832559425759,-2.832666545722,-2.832692571658,-2.832763637011,-2.832886287374,-2.833163988315,-2.833199675323,-2.833237949874,-2.833274277343,-2.833339809049,-2.833417438346,-2.833471722262,-2.833596063874,-2.833625970327,-2.833661473988,-2.833675382691,-2.833684658946,-2.833691558558,-2.833719699568,-2.833735195836,-2.833747090610,-2.833774298261,-2.833791134097,-2.833805240080,-2.833813083073,-2.833832467135,-2.833848813024,-2.833871339771,-2.833895745278,-2.833912719011,-2.833918431579,-2.833932170146,-2.833946767838,-2.833962688703,-2.833973570203,-2.833991564586,-2.834001179272,-2.834008235228,-2.834016396646,-2.834022272028,-2.834030080448,-2.834039811970,-2.834043879332,-2.834047831678,-2.834049528308,-2.834049996061,-2.834050352171,-2.834050538338,-2.834050571190,-2.834050647568,-2.834050728526,-2.834050753476,-2.834050765086,-2.834050765086
-2.289631128477,-2.389682377648,-2.526139529421,-2.580228318496,-2.689561646815,-2.767953384925,-2.788647345614,-2.809466241381,-2.810197577838,-2.810707479992,-2.811102617361,-2.811406960971,-2.811444476193,-2.811645013839,-2.812010113970,-2.812057783726,-2.814371672227,-2.814400281733,-2.814435682384,-2.814451592085,-2.814573103162,-2.814597757219,-2.814658355347,-2.814779057690,-2.814791309169,-2.814911274541,-2.814931860710,-2.815125510706,-2.815292988510,-2.815553778694,-2.815583987183,-2.816155443192,-2.816223241967,-2.816773505311,-2.816908085414,-2.817974021844,-2.818513486643,-2.818928110145,-2.819825049017,-2.819958012062,-2.820317452855,-2.820436462456,-2.820722966233,-2.820986774840,-2.821184792372,-2.821315505232,-2.821672086484,-2.821770343482,-2.822027916233,-2.822128514881,-2.822212165688,-2.822263992648,-2.822378232370,-2.822615485208,-2.822668867132,-2.822758558055,-2.822803120400,-2.822892421550,-2.822965907220,-2.822986047528,-2.823053116418,-2.823207526606,-2.823292534948,-2.823378131249,-2.823440478807,-2.823525730842,-2.823551089194,-2.823577643721,-2.823600153682,-2.823648611160,-2.823687229774,-2.823748594632,-2.823765522158,-2.823792176743,-2.823840169479,-2.823874045094,-2.823899541887,-2.823930392042,-2.823944921451,-2.823966306943,-2.823988147963,-2.824008674763,-2.824025670824,-2.824035813928,-2.824062074077,-2.824078250541,-2.824098818768,-2.824120442432,-2.824144844111,-2.824189703240,-2.824198886286,-2.824220245865,-2.824238297377,-2.824259377820,-2.824303007815,-2.824314629751,-2.824317516097,-2.824323090916,-2.824329826662,-2.824333540717,-2.824335390354,-2.824337136242,-2.824338874228,-2.824339213462,-2.824340150193,-2.824341233470,-2.824341536929,-2.824341651913,-2.824341651913
-2.244901046760,-2.356157962376,-2.512618268434,-2.572186166482,-2.678661407854,-2.760096007766,-2.782855141320,-2.804668188882,-2.805264026259,-2.805683154946,-2.806021473663,-2.806279636720,-2.806325220094,-2.806347810017,-2.806510561095,-2.806778040076,-2.809246174985,-2.809266817081,-2.809294795201,-2.809412284297,-2.809423098553,-2.809447509412,-2.809458336984,-2.809577290163,-2.809660674792,-2.809666739743,-2.809754774889,-2.809767493901,-2.809963050293,-2.810149009434,-2.810165397513,-2.810567883392,-2.810613887772,-2.811054026502,-2.811149422858,-2.812172514908,-2.812399802121,-2.812767501842,-2.813414919449,-2.813486896066,-2.813738009465,-2.813811735719,-2.814039307826,-2.814190841044,-2.814516382338,-2.814639492102,-2.814800790273,-2.814931351336,-2.815084057593,-2.815207387424,-2.815413857545,-2.815548759694,-2.815640640937,-2.815688878586,-2.815728417696,-2.815812442631,-2.815838032657,-2.815925031266,-2.816058035709,-2.816089705476,-2.816122372983,-2.816130144242,-2.816228832880,-2.816251400536,-2.816300812573,-2.816346062365,-2.816375447569,-2.816447706067,-2.816486174177,-2.816539581823,-2.816561350055,-2.816646665305,-2.816667727750,-2.816680245684,-2.816723722097,-2.816741632579,-2.816751473208,-2.816765654207,-2.816774781702,-2.816789781417,-2.816813277623,-2.816845196588,-2.816864344501,-2.816880386971,-2.816905733478,-2.816955443093,-2.816993448580,-2.817007327856,-2.817043345481,-2.817063922881,-2.817071160663,-2.817083609602,-2.817102608062,-2.817152047743,-2.817187627400,-2.817196217830,-2.817206187495,-2.817221245609,-2.817224119580,-2.817231819119,-2.817235019204,-2.817238680520,-2.817240562331,-2.817242730634,-2.817245672155,-2.817247566401,-2.817248560602,-2.817250880016,-2.817252003072,-2.817252003072
-2.205366055827,-2.327141138509,-2.502694218264,-2.566910207393,-2.670616194437,-2.754177308277,-2.778737507262,-2.801284653819,-2.801763192889,-2.802105159829,-2.802390700219,-2.802607450194,-2.802652081175,-2.802665746855,-2.802804735703,-2.803009524218,-2.805583868142,-2.805717165322,-2.805730887661,-2.805747577008,-2.805755858466,-2.805783312115,-2.805789299769,-2.805878074654,-2.805883585591,-2.806001787884,-2.806004482856,-2.806075062394,-2.806228250827,-2.806234077519,-2.806295590822,-2.806545785021,-2.806570376113,-2.806836793058,-2.806877976006,-2.807494570391,-2.807768416040,-2.808228525389,-2.808491631050,-2.808870264852,-2.808925595983,-2.809547015895,-2.809610073376,-2.809653001505,-2.809747875622,-2.809989401020,-2.810171096598,-2.810512063514,-2.810560091071,-2.810618360415,-2.810696077412,-2.810736984410,-2.810757851955,-2.810785007018,-2.810822139656,-2.810870048235,-2.810899827810,-2.810934644425,-2.811047617768,-2.811060727958,-2.811072933967,-2.811162425543,-2.811183550730,-2.811217723763,-2.811299583099,-2.811332930814,-2.811346655051,-2.811356755844,-2.811401818199,-2.811424479028,-2.811459952878,-2.811495611171,-2.811508237641,-2.811539759180,-2.811550895011,-2.811575588360,-2.811594673182,-2.811619257467,-2.811634954204,-2.811650904431,-2.811661460302,-2.811673793628,-2.811686363184,-2.811708091044,-2.811719719978,-2.811762744398,-2.811774158925,-2.811785147028,-2.811790962036,-2.811851947016,-2.811907281609,-2.811933557833,-2.811955901288,-2.811978328835,-2.812003934956,-2.812009263809,-2.812028199912,-2.812038777876,-2.812051482946,-2.812057180333,-2.812067282259,-2.812092504168,-2.812107668073,-2.812110835505,-2.812111939321,-2.812119155792,-2.812119409724,-2.812119469043,-2.812119474902,-2.812119474902
-2.170594288704,-2.301973842241,-2.495312067385,-2.563491306672,-2.664736213340,-2.749707067850,-2.775820155621,-2.798908892558,-2.799287704088,-2.799564101800,-2.799801776463,-2.799981703191,-2.800029359027,-2.804776685717,-2.804802693307,-2.804818872506,-2.804903894792,-2.804941777699,-2.805077716046,-2.805207523209,-2.805208814349,-2.805220016992,-2.805220880547,-2.805230767338,-2.805232035347,-2.805241100490,-2.805242500797,-2.805248235336,-2.805262763792,-2.805263375976,-2.805278905354,-2.805279753225,-2.805298444336,-2.805299601474,-2.805326174947,-2.805326974484,-2.805347021515,-2.805437336179,-2.805442487755,-2.805559557668,-2.805834424948,-2.805874356110,-2.805907084330,-2.805960558531,-2.806007726116,-2.806241921787,-2.806264899533,-2.806306971730,-2.806357008589,-2.806541355744,-2.806724223985,-2.806758459414,-2.806828009362,-2.807001349456,-2.807138092120,-2.807195007728,-2.807374104945,-2.807506242713,-2.807540099077,-2.807564085904,-2.807584936174,-2.807633110421,-2.807669350334,-2.807716431294,-2.807749066239,-2.807774344589,-2.807784948426,-2.807798033235,-2.807807561016,-2.807830361373,-2.807836814904,-2.807839994547,-2.807868132808,-2.807886678326,-2.807894298256,-2.807911628269,-2.807919258855,-2.807941057167,-2.807976183309,-2.808037501691,-2.808049981742,-2.808057722542,-2.808077452203,-2.808079614563,-2.808085068944,-2.808103790436,-2.808108041670,-2.808128316602,-2.808139210833,-2.808156478921,-2.808161330171,-2.808176121099,-2.808186900819,-2.808202147829,-2.808223651379,-2.808229232781,-2.808254445316,-2.808270440633,-2.808311444796,-2.808321414636,-2.808337626940,-2.808375343658,-2.808385767223,-2.808404996858,-2.808420562811,-2.808426532585,-2.808427142363,-2.808427355289,-2.808427400636,-2.808427400636
