0.51230311,0.38355138,0.35999558,0.3461266,0.33379034,0.30807015,0.26165713,0.25397674,0.25145257,0.23476249,0.23193067,0.22196595,0.21812532,0.19209768,0.17669869,0.16174047,0.14091907,0.13051622,0.12913099,0.12705309,0.12534022,0.10306089,0.10254519,0.10081624,0.07565021,0.06800312,0.05989727,0.05800512,0.03728698,0.02991315,0.0224736,0.01725036,0.01091368,0.00362145,0.00214427,0.00096902,0.00082911,0.00083051,0.00080398,0.00084217,0.00064487,0.00061968,0.00056738,0.00078916,0.00059011,0.00048748,0.00039816,0.00038181,0.00036872,0.00022545,0.00022402,0.00022266,0.00021832,0.00015799,0.00018121,0.00011272,0.00015247,0.00016059,0.00012857,0.00011054,0.00010766,7.411e-05,4.908e-05,4.18e-05,3.74e-05,2.345e-05,2.19e-05,2.949e-05,1.966e-05,1.405e-05,1.181e-05,1.051e-05,1.143e-05,9.54e-06,1.264e-05,9.04e-06,8.82e-06,8.28e-06,9.12e-06,6.39e-06,5.59e-06,3.41e-06,2.53e-06,2.34e-06,1.76e-06,1.67e-06,1.11e-06,8.9e-07,9.2e-07,1.36e-06,6.8e-07,7.1e-07,6.9e-07,6.3e-07,6.3e-07,4.2e-07,3.8e-07,3.9e-07,3.9e-07,3.7e-07,3e-07
0.41399002,0.42696668,0.50521494,0.54458552,0.44814878,0.45744319,0.10498443,0.11595359,0.11825591,0.10915905,0.11847715,0.1426126,0.10587488,0.12827907,0.10327355,0.12262844,0.15548653,0.13559857,0.16787929,0.10837653,0.11670387,0.07500427,0.09394399,0.08637966,0.05602667,0.06861898,0.0399692,0.04282012,0.0318426,0.03917748,0.02430616,0.02904024,0.02773533,0.02142848,0.01852363,0.01995812,0.01547336,0.01937679,0.01557417,0.01745578,0.00914415,0.01255766,0.00997363,0.00970839,0.00812892,0.00733235,0.00990738,0.00611975,0.00608416,0.00538805,0.00454379,0.00485725,0.00429514,0.00548472,0.00526992,0.00391936,0.00364927,0.00239273,0.00229717,0.00247844,0.00211614,0.00161585,0.0016144,0.00124116,0.00134768,0.0010144,0.0014879,0.00120848,0.00125174,0.00110907,0.00102927,0.00130353,0.00090544,0.00077765,0.00073823,0.00118584,0.00092174,0.00070873,0.00072304,0.00056879,0.00057121,0.00039234,0.00030246,0.00021396,0.0003167,0.00033694,0.00038395,0.00028385,0.00015384,0.00016411,0.00013136,0.00012162,9.982e-05,0.0001274,9.8e-05,8.156e-05,6.673e-05,5.567e-05,5.511e-05,5.148e-05,3.928e-05,4.183e-05,2.941e-05,2.677e-05,1.459e-05,7.5e-06,6.05e-06,3.41e-06,1.21e-06,1e-07
0.41369375,0.41321997,0.47141634,0.55824479,0.47133932,0.47149505,0.08815285,0.10217124,0.10287672,0.09323984,0.10159757,0.1292438,0.09248009,0.11665542,0.07942362,0.08402977,0.07442249,0.09212596,0.08620048,0.10996296,0.10442583,0.11466943,0.14586355,0.05891101,0.07231393,0.0792664,0.04136392,0.04429817,0.02690922,0.03424765,0.03698625,0.02430817,0.03195753,0.02175503,0.0214365,0.0247344,0.0211501,0.0232781,0.01863074,0.02108704,0.01169883,0.01482018,0.01235663,0.01203344,0.01186131,0.01026583,0.00769833,0.00735176,0.00647649,0.00578507,0.0056683,0.00489346,0.00432653,0.00440322,0.00334817,0.00358151,0.00331918,0.00307045,0.003343,0.00269381,0.00247665,0.0023808,0.00262679,0.0033137,0.00341277,0.00214347,0.00212979,0.00160775,0.00130708,0.00144497,0.0012635,0.0014502,0.00095319,0.00099559,0.00098934,0.00063949,0.00049752,0.00067915,0.00075296,0.00054595,0.00055714,0.00053236,0.00048259,0.00050222,0.00043778,0.00047833,0.00040926,0.00033921,0.00031819,0.00027593,0.00030863,0.00025645,0.00018152,0.00021354,0.00018034,0.00012576,0.00011477,0.0001095,9.275e-05,0.00011145,8.421e-05,4.745e-05,5.982e-05,2.794e-05,2.155e-05,3.03e-06,1.39e-06,7e-07,1.5e-07
0.4272595,0.41298565,0.47843393,0.57689619,0.49165774,0.47639526,0.07438028,0.08908566,0.11108901,0.07854814,0.08735855,0.11824401,0.08303005,0.10745187,0.07582579,0.08306258,0.06503526,0.08567157,0.07198908,0.09735039,0.08954427,0.09965859,0.13463686,0.04825841,0.06082766,0.07535403,0.04171121,0.04415851,0.02850843,0.03815762,0.04594289,0.02265793,0.02621768,0.03097458,0.0405281,0.02462443,0.02246231,0.01799583,0.02620836,0.01494538,0.01545225,0.01881606,0.01515477,0.00885129,0.01143439,0.00783433,0.00647667,0.00658555,0.00605278,0.00470751,0.00429725,0.00464156,0.00358673,0.00352905,0.0036229,0.00486467,0.00421105,0.00410602,0.00379697,0.00387947,0.0026515,0.00287703,0.00265728,0.00323937,0.00393963,0.00316798,0.00250642,0.00334708,0.00185187,0.0017626,0.00159648,0.00143145,0.00190519,0.00149303,0.00151213,0.00137798,0.00111698,0.00098555,0.00076556,0.00074169,0.00083378,0.00064427,0.00055772,0.00060589,0.00047447,0.0005154,0.0005179,0.00047071,0.00040569,0.00043051,0.00046044,0.00032014,0.00032053,0.00025138,0.00032528,0.00028337,0.00032737,0.00026667,0.00026786,0.00019687,0.00014451,0.00020108,0.0001141,4.411e-05,3.599e-05,1.927e-05,1.225e-05,3.72e-06,1e-07
0.44088029,0.413141,0.48302898,0.59256651,0.50886869,0.47140816,0.06873941,0.06305575,0.05746032,0.0489955,0.04523823,0.04605731,0.05918884,0.05368294,0.04581766,0.02832958,0.02809704,0.0301688,0.0326099,0.04970749,0.03614781,0.03925057,0.03211511,0.04524576,0.03186337,0.04857566,0.03842609,0.05931073,0.09552455,0.03403661,0.03638711,0.03619232,0.03679903,0.06200949,0.02415599,0.03801788,0.02383221,0.03484365,0.01820201,0.02740142,0.01545271,0.02027875,0.01488895,0.02280759,0.01424304,0.02091272,0.00731396,0.009422,0.00864428,0.00688512,0.00598944,0.00585561,0.00510418,0.00597042,0.00417552,0.00456266,0.00361827,0.00398243,0.00332304,0.00427958,0.00396165,0.00403126,0.00311872,0.00278613,0.00279538,0.0027558,0.00213564,0.00173021,0.00186283,0.00193552,0.00178042,0.00140772,0.00140333,0.00140001,0.00119274,0.00126793,0.00123514,0.00095113,0.00110666,0.00172293,0.00096545,0.00099665,0.00115127,0.00101252,0.00076122,0.00061974,0.00057827,0.00042104,0.00052928,0.00040417,0.00048231,0.00043489,0.00028332,0.00031008,0.00027853,0.00017488,0.00018265,0.00018562,0.00017432,0.0001326,0.00012303,7.918e-05,5.553e-05,4.562e-05,1.982e-05,1.002e-05,3.82e-06,1.88e-06,1.64e-06,6e-08
0.45446989,0.4135678,0.4845038,0.60549249,0.52305381,0.45635866,0.07578023,0.06918982,0.05206923,0.04353394,0.04137029,0.03686673,0.03440621,0.0483034,0.04018315,0.01856569,0.01848459,0.02000866,0.02122574,0.03355571,0.0270101,0.03058715,0.02371743,0.03526605,0.02245729,0.03600158,0.02638225,0.04054726,0.03665909,0.02646966,0.02808196,0.04302643,0.03845277,0.03111769,0.04490891,0.02152844,0.0245306,0.01989042,0.01936294,0.03165028,0.01627101,0.01496021,0.01418818,0.022958,0.01642801,0.02432319,0.00718109,0.00883245,0.00708059,0.006961,0.00690398,0.00694628,0.00639498,0.00786318,0.00679493,0.00498533,0.00617756,0.0047796,0.00473374,0.00386344,0.00377581,0.00425153,0.00413641,0.00346947,0.00363044,0.00405086,0.00314004,0.00190306,0.00226654,0.00202701,0.00185224,0.00163747,0.0014128,0.00124281,0.00106403,0.00121398,0.00116177,0.00160873,0.0011523,0.00142146,0.00097499,0.00091145,0.00101019,0.00094571,0.00073952,0.00077289,0.00052211,0.00051531,0.00045671,0.00049774,0.0005622,0.00059145,0.00063873,0.00046871,0.00047935,0.00043549,0.00046678,0.00015964,0.00022452,0.00017179,0.00015879,0.00011718,7.612e-05,6.523e-05,5.488e-05,2.56e-05,1.518e-05,3.07e-06,1.2e-07
0.46795544,0.41824806,0.5819043,0.61607533,0.53440978,0.43192165,0.08051731,0.07316023,0.04685993,0.03877901,0.03756392,0.03309421,0.02490155,0.03726839,0.0287263,0.01490893,0.01474682,0.01357016,0.02150807,0.01662937,0.01898387,0.0134518,0.02295071,0.01674264,0.02540822,0.01894429,0.01847197,0.02947265,0.02314227,0.02030782,0.03253472,0.03055666,0.03413285,0.03086435,0.04676191,0.0191029,0.02171683,0.01427922,0.0209334,0.01804214,0.01639851,0.01464543,0.01136183,0.01213794,0.01973188,0.01157392,0.01090488,0.009917,0.01038635,0.01848138,0.01035386,0.00976919,0.00938271,0.01016855,0.00680733,0.00638142,0.00536396,0.00562106,0.00523048,0.00507127,0.00515139,0.00352433,0.00313543,0.00270052,0.0028126,0.00254678,0.00254462,0.00221044,0.00280806,0.00331664,0.00205021,0.00250488,0.0024635,0.00186183,0.00168468,0.00236644,0.00183127,0.0015541,0.00163432,0.0016659,0.0029681,0.00158612,0.00128549,0.0013027,0.00141149,0.00133425,0.00136857,0.00111024,0.00098595,0.00125755,0.00099678,0.00075262,0.00069106,0.00071306,0.00070434,0.00062249,0.00055376,0.00065613,0.00048782,0.00033984,0.00023679,0.00018875,0.00014128,8.186e-05,5.237e-05,7.147e-05,2.829e-05,3.05e-06,1.21e-06,6e-08
0.48127047,0.42566851,0.57250215,0.62475921,0.54317163,0.39982358,0.08328942,0.07541405,0.04196883,0.03463347,0.03391975,0.02964531,0.01807615,0.02868759,0.02043136,0.01203803,0.01292414,0.01038923,0.00843915,0.00808093,0.00845366,0.00834279,0.01318181,0.01698806,0.01143066,0.0095232,0.01610019,0.01120453,0.01443974,0.01222217,0.02142031,0.01350097,0.02168154,0.01531438,0.0280503,0.01326799,0.020779,0.01276285,0.02286166,0.01954939,0.01535841,0.01287084,0.01780234,0.01385527,0.01057402,0.01747534,0.00802628,0.01206168,0.00906004,0.01206018,0.00890017,0.00792651,0.00898618,0.00799319,0.0086119,0.00742039,0.00680885,0.00683773,0.00628907,0.00656381,0.00404472,0.00453073,0.00422438,0.00394435,0.00335612,0.00317611,0.00298162,0.00365435,0.00289327,0.00230684,0.00206437,0.00176708,0.00212109,0.00153368,0.00211262,0.00166866,0.0013131,0.00145768,0.00112424,0.0012707,0.00098967,0.00102152,0.00113873,0.00109579,0.00129825,0.0009939,0.00100925,0.0009319,0.00093332,0.0009278,0.00072353,0.0007335,0.00075625,0.00061658,0.0004528,0.00039022,0.00054804,0.00036746,0.00036115,0.00025696,0.00017504,0.00011609,0.00012029,4.996e-05,2.886e-05,3.099e-05,3.105e-05,1.426e-05,5.63e-06,2e-08
0.49435261,0.43197927,0.56008694,0.57122436,0.29804035,0.36263726,0.08453463,0.0764355,0.03743697,0.03097901,0.03052147,0.02654282,0.01323227,0.02209556,0.01456476,0.01161446,0.00970634,0.00792201,0.00848575,0.00559946,0.00966683,0.00660756,0.00850767,0.00604314,0.00627763,0.01127877,0.00606023,0.0103858,0.0068824,0.00694599,0.01015414,0.01882794,0.0098434,0.01774079,0.01284942,0.02411166,0.01960792,0.01782506,0.01674044,0.01201724,0.01644963,0.0107619,0.01284334,0.01655432,0.01015657,0.01016681,0.00942484,0.01099476,0.01150435,0.00994335,0.00664978,0.00605628,0.00857324,0.00968169,0.00656735,0.005109,0.00546189,0.00630638,0.00517953,0.00520445,0.00437204,0.00495577,0.00369444,0.00430732,0.00313029,0.00412994,0.00279025,0.00240996,0.0023355,0.0026696,0.00253618,0.00291268,0.0019594,0.00162804,0.00207214,0.00266731,0.0022914,0.00171148,0.00165038,0.00172618,0.00179002,0.00156979,0.00121019,0.00139438,0.00126937,0.00158262,0.00140239,0.00122798,0.00177185,0.00163008,0.00097158,0.00096726,0.0011195,0.00110866,0.00111824,0.00096525,0.00052067,0.00031825,0.00034315,0.00032981,0.00019999,0.00032032,0.00024955,0.00016579,0.00015297,0.00015091,7.574e-05,4.465e-05,7e-08
0.50713338,0.43695556,0.57430016,0.55611271,0.33020554,0.3232326,0.08467898,0.07664283,0.03325954,0.02770853,0.02738818,0.0237542,0.01146301,0.00990663,0.01697567,0.01044885,0.00826334,0.00661779,0.00750297,0.00542204,0.00430384,0.00513976,0.00448516,0.00789559,0.00419943,0.00432265,0.00810095,0.00468973,0.00869541,0.00482108,0.00738525,0.01344431,0.00808934,0.01465972,0.01078717,0.02113847,0.01343977,0.01612494,0.01313352,0.00885642,0.01274053,0.00860336,0.01089033,0.01274785,0.01183406,0.0122661,0.0110082,0.01187027,0.0108064,0.00838691,0.00616901,0.00583209,0.00846992,0.00562652,0.00539938,0.006591,0.0048347,0.00465973,0.00405408,0.00367044,0.00305675,0.00319938,0.00392009,0.00317617,0.00285632,0.00530167,0.00237017,0.00263501,0.00240317,0.00301532,0.00213519,0.00193951,0.00167921,0.00152062,0.00214736,0.00165494,0.00143979,0.0013201,0.00121385,0.00108968,0.00140862,0.00150485,0.00130202,0.00142369,0.00142562,0.00136438,0.00178223,0.00118408,0.00131985,0.00111502,0.00087564,0.00099469,0.00109095,0.0012508,0.001119,0.00076508,0.00069566,0.00068147,0.00050574,0.00032043,0.0003288,0.00043221,0.00019999,0.00020758,0.00023148,0.00028263,0.00013733,0.00012667,0.00010363,0.0
0.51954743,0.44046568,0.58669321,0.537402,0.35623987,0.28417772,0.08408418,0.07635588,0.02941942,0.02474563,0.02451259,0.02123684,0.01140834,0.00749146,0.01326594,0.0076294,0.00691468,0.005541,0.00540775,0.00565534,0.00356929,0.00434351,0.00327903,0.00578791,0.00308585,0.00571474,0.00293161,0.00507423,0.00333654,0.00415681,0.00627513,0.00545593,0.00593182,0.01061079,0.00718836,0.01399391,0.01323337,0.01746332,0.0104542,0.00888583,0.00775448,0.01307563,0.00781042,0.00717247,0.00901828,0.01359454,0.01244628,0.00799634,0.00744077,0.00609294,0.00566474,0.005077,0.00445815,0.00544543,0.00336075,0.00499327,0.00494651,0.00427399,0.00366548,0.003089,0.00398458,0.00328846,0.00327683,0.00366384,0.00290758,0.00220509,0.00288362,0.00193751,0.00196875,0.00195112,0.00189437,0.00191925,0.00189685,0.00224896,0.00168898,0.00155437,0.0017228,0.00151422,0.00168017,0.0015731,0.00146892,0.0012458,0.00124378,0.00156712,0.00093846,0.00120768,0.00119219,0.0009616,0.00100094,0.00096823,0.0017767,0.00157375,0.00147621,0.00141374,0.00134967,0.00070085,0.00103503,0.00106459,0.00075932,0.0006072,0.00060757,0.00081255,0.00070003,0.00037433,0.00024181,0.00020522,0.00010921,2.283e-05,7.98e-06,0.0
0.53152728,0.44249078,0.59750875,0.51791585,0.37739639,0.24737288,0.08303368,0.07580169,0.02589592,0.02203771,0.02187559,0.01894855,0.01186133,0.00593549,0.00550264,0.00472036,0.00405062,0.00420724,0.00296934,0.00190125,0.0016002,0.00152263,0.00180382,0.00294991,0.0013306,0.00216539,0.00136186,0.00136505,0.0011829,0.00131877,0.00227707,0.00120775,0.00212007,0.00136782,0.00213593,0.00157168,0.00213399,0.00183868,0.00257273,0.00377434,0.00352188,0.00709238,0.00666408,0.00699321,0.00713384,0.00757654,0.00579865,0.00678001,0.00635937,0.00625449,0.00728394,0.0072022,0.00723197,0.0063634,0.0062367,0.00533382,0.00522238,0.00514767,0.00384926,0.00291168,0.00252219,0.00259003,0.00290626,0.00333817,0.00304682,0.00198294,0.00189411,0.00172849,0.00152922,0.00135377,0.00121534,0.00142186,0.00130598,0.00120702,0.00117045,0.00119471,0.00107307,0.00149477,0.00127385,0.00135372,0.00168244,0.00143842,0.00102832,0.00077122,0.00088681,0.00089209,0.00134732,0.00114327,0.00075709,0.00094561,0.0008442,0.00063824,0.00078837,0.00099954,0.00083508,0.0009064,0.00075953,0.00084158,0.00077083,0.00118413,0.00062008,0.00113515,0.00071915,0.00047076,0.00034171,0.00029871,0.00014103,5.109e-05,1.878e-05,0.0
