3.0713514155069177,1.445435279605516,0.96194137292347,0.5017067462544307,0.45124718183786766,0.30709706367938755,0.29773400202929373,0.28844430947646277,0.26209504785943805,0.23612373049550497,0.21776271008415554,0.03779617792762753,0.02590420705215097,0.016229090954532656,0.010895486878210753,0.00588713190255052,0.005660378653975524,0.004894808296371602,0.004456565979841223,0.00409936720739406,0.003783749757906243,0.0005806651234816673,0.0002992224956431766,0.0002710115286355563,0.00023571534613330946,0.0001946498371054517,0.00012622614661745858,7.857491987336651e-05,6.191264641220329e-05,7.682605175522994e-06,4.384412565565654e-06,-1.892570093655621e-06,-1.892570093655621e-06
3.296397341114201,1.3544790668022386,1.3006416618643741,0.9008513291429385,0.5198206118119576,0.3109990626765771,0.301097425509103,0.2912696556809813,0.26521074921667237,0.23952940485077448,0.031165045696548717,0.02932640060814392,0.013843590353891173,0.009759255148397514,0.008662976353237557,0.007483550600746218,0.0065063041773029085,0.005798986827934263,0.005679009425745019,0.005415297093587528,0.005237022757459373,0.0034577589402517363,0.0016944175622097823,0.0005657705462269025,0.0004118166153418024,0.00037176139694019563,0.00032353223338255077,0.0002698261627605536,2.8499621631503657e-05,1.0929969415540697e-05,9.45657592509974e-06,1.6741967070554864e-06,-1.0046430915178207e-06,-1.3980922842105059e-06,-1.3980922842105059e-06
3.9513644126499714,1.429170549848773,1.3738692651098954,0.947191508782566,0.6648752806156284,0.39326528231140534,0.38310177392537437,0.3730108119708725,0.36741545339319776,0.3416822566215942,0.31632407676841134,0.04874178528435801,0.015722758782973374,0.011223125537038667,0.010051755129801946,0.009514833728695606,0.008345339576514128,0.007413415062948054,0.007182406669212593,0.006959004323757512,0.0068794724513336365,0.004307535492600554,0.0017608602036310649,0.0008304467341585475,0.00039056285155528056,0.00032766626949313425,0.00026497174522183365,0.0002309494081249852,1.3712976217137296e-05,8.35655063688101e-06,6.751380592877609e-06,1.4162905773229539e-06,-1.568747262759018e-08,-1.568747262759018e-08
5.25007141851366,1.727189510444336,1.024973586510272,0.9714356977432009,0.758111604969819,0.5527311750924826,0.5424103668924156,0.5321604372022711,0.5247228981448935,0.499229066945228,0.47410791895471327,0.0909745605685151,0.02568845028883408,0.01793756536835656,0.01282781544416978,0.011751222892798117,0.010219208055920746,0.00976549761828255,0.009545614976652956,0.009363266845713607,0.005873335467886615,0.0024206179425002626,0.0006816992540070288,0.00062674130055278,0.0005082567447213204,0.0003904109945685885,0.00028689129722917704,0.000268330806139625,0.000160833323194165,4.972326504700142e-05,2.1696158651796084e-05,7.543925398314499e-06,6.270707558702071e-06,3.0421686202419807e-06,3.0421686202419807e-06
7.583847871185364,2.4288537947293047,1.1941792351943998,1.1415631015137737,0.9891679518792272,0.842333736251817,0.8319176801914691,0.8215706703111347,0.8142050118970654,0.2304139379396626,0.09741072105022199,0.06814106993645187,0.03928945029724338,0.02840881344301797,0.019879526840621012,0.01896263558408691,0.01686687078334982,0.01560379041739349,0.009726526737139194,0.003915323544740295,0.003773148603980845,0.0036744933646753884,0.0005099441191952003,0.0004908784827925228,0.00029055972076976746,9.127572220955393e-05,8.418109434281896e-05,2.7712724360799968e-05,2.4535013792279515e-05,5.448041824900329e-06,2.4830571082468113e-06,2.203815413812649e-06,-1.248744445980776e-07,-1.248744445980776e-07
11.561598640705457,3.8694442026569136,1.596965738030583,1.5465888179363014,0.711303714516844,0.5686655478172986,0.43004982124700475,0.1425103673853949,0.13200636391637574,0.12157132756076926,0.11485201762444001,0.08446984775703828,0.05452268225374166,0.04045982861047494,0.029729941621589803,0.026390620173636962,0.023644898085352757,0.02325604708110765,0.014762386103711523,0.006368615932857349,0.0007210384833836603,0.0003302252553733975,0.00023825801697515913,0.0002009920804756682,7.306287191170213e-05,6.778425780082031e-05,4.480170409992823e-05,1.4658006132393097e-05,5.3576807118282944e-06,3.56425598022625e-07,-1.309613311155644e-06,-1.739457418050705e-06,-1.739457418050705e-06
17.97519491886457,6.563923677549672,2.2913634420827855,2.244871565665763,0.9698209400651312,0.34230839237466815,0.3314689346094031,0.3206957851987426,0.23030771618426255,0.14229242500495734,0.13635426461700914,0.10533960608454483,0.07476973291575505,0.05824579760248692,0.046573352943041935,0.04051224828604784,0.03558616677361525,0.023382723152265132,0.01132781867761783,0.0017279083984598565,0.0009391603314731612,0.0008387173160855177,0.0003052170993363745,5.325991147668851e-05,4.840298423216538e-05,4.4119600840693e-05,1.0940009353435087e-05,5.897339356479847e-06,2.560868577621278e-06,-2.5891062512872766e-06,-2.700175363274937e-06,-2.719000664832549e-06,-2.8200298389258194e-06,-2.8200298389258194e-06
27.53376115638828,11.134726241443689,3.171881131713466,3.1310897858050337,1.4112482392481067,0.30107365668513986,0.29018163868238467,0.2793565013229555,0.2472885358803427,0.2156710742995601,0.21019506875129426,0.15305290436121846,0.09738594821017575,0.08036805271275173,0.07067403977887897,0.058240798857636264,0.05074905862426138,0.0341827952521868,0.017825994090042565,0.004685016015262207,0.0035226271590084843,0.0033086801343469308,0.0027020618249129847,0.00017016063171416463,0.00014638804291363882,0.0001020808166231557,7.192958842352937e-05,3.372175983771264e-05,2.0978286929462796e-05,1.3820907500194933e-05,1.6741967070554864e-06,-3.344630248758307e-07,-1.0611195535314977e-06,-1.0611195535314977e-06
40.38506240092307,18.175963520473,3.944855289697961,1.8996974066572128,0.28657686544429894,0.27555006519620434,0.2645914840699864,0.2510663820243493,0.24523231048463304,0.21472343819054018,0.18463984699313393,0.168479772726367,0.1338490056151308,0.10009959135982671,0.08672011116671673,0.07546651562704086,0.06530465131734589,0.044649803241594586,0.024263478617958984,0.009629017330408267,0.00880887933071386,0.0072455473526292025,0.005884325677486864,0.0001875759166802915,0.00011513678998313459,6.683107008768729e-05,2.40518310523008e-05,1.897088232910349e-05,1.1204818706813669e-05,3.792042853616451e-06,2.0017570656261086e-06,2.0017570656261086e-06
55.64834578212968,28.085660935951296,4.356863595407598,2.1748919384923133,0.26167512255965125,0.2506524117943978,0.2396979320736563,0.23188630104789734,0.22488197983423155,0.1961613472596799,0.16783750620123594,0.14843102902937286,0.136099953638889,0.12503542999952277,0.10517025368566607,0.08580786599427263,0.06211382446338379,0.03873571915753501,0.0293005766890394,0.017092980206277142,0.015973818003335687,0.003784338989789262,0.0005284431132964506,0.0002463798786296856,9.47904055087534e-05,5.7980041084020325e-05,2.628200088508059e-05,7.443523232666393e-06,1.6177208023826495e-06,-1.2343121049251949e-06,-1.5493222624574088e-06,-1.5493222624574088e-06
50.704488660660836,12.55265973440582,4.381109574027012,2.1866804844250813,0.2444005007990876,0.23338199309605048,0.2224317145548279,0.2138687444702048,0.18671194274450773,0.1671055277090562,0.1401819444670516,0.1363874711910385,0.1210737855499058,0.09573494053488221,0.07074192004588493,0.06246982092679441,0.043821373952531634,0.032446874178487045,0.02136978151389557,0.01604427419938346,0.011806374746802675,0.010654589554180154,0.0012442105128013202,0.0002621178296171678,3.84312224987049e-05,3.6020329325099354e-05,1.8502760053307198e-05,8.36219872895505e-06,4.276480725167175e-06,2.955572344545132e-06,2.955572344545132e-06
41.66573167639013,8.76178855822174,4.150569311421821,1.9928287115655972,0.23229630980672383,0.22128161359940768,0.21033513525827924,0.20109027390235348,0.1751449059595353,0.1495537862367887,0.13182323077030572,0.11389718899565088,0.08695658266274127,0.06038679646169398,0.03870463544962116,0.036696506185784045,0.02593493872686995,0.021665296053255022,0.015479300590922493,0.009451622135918587,0.008592199500612203,0.004403619196382049,0.0009867946156130536,0.00041870165518560044,0.00020727910307278386,2.4625374905351547e-05,9.172941270163548e-06,2.8758781778126517e-06,1.9578313619916798e-06,1.5562249287626173e-06,1.30333821063644e-06,9.663654799574316e-07,9.663654799574316e-07
31.46605224320019,6.1578595487931365,3.7031713424394765,1.6964943536480235,0.22374975224611535,0.21273819735333882,0.20179484966036104,0.1920215822136188,0.1669856350204453,0.14229044207263591,0.11933130072106297,0.09135312919327239,0.06376232649143015,0.052199266865055334,0.027804691367901757,0.017131380680281697,0.016345593833174278,0.013496623132004561,0.01009712975018914,0.0067979212516741504,0.006195727515114689,0.004561367052260783,0.002165117205544584,0.0004925451487101462,0.00028388866135206745,1.1555596212762253e-05,3.121234663847616e-06,2.393950569405945e-06,1.990461438818869e-06,1.3441260853408465e-06,1.1088100945411129e-06,6.25627354562397e-07,6.25627354562397e-07
22.837099498515563,4.581694353483447,2.3884328692284416,1.3852597312476946,1.3742512285640336,1.363310914253755,0.19574936560958459,0.18560481994864214,0.16125444437350445,0.13723474335015703,0.11388148555799492,0.0851084602909698,0.05673518524911118,0.034388828747527855,0.02150855535017361,0.01193744024993733,0.00820427344584922,0.0077149179297855055,0.0072918839460931915,0.005781267200314284,0.00396053626764556,0.002193775587386426,0.0014741540221458749,0.0004372866185541024,0.00025874245310362196,4.7596634651458915e-06,4.0662640217625777e-07,-5.045183046803459e-07,-8.082328354053203e-07,-1.248117437535612e-06,-1.248117437535612e-06
16.471296006580403,11.829759291213831,1.3529314828150794,0.9260519017016026,0.9150447701271263,0.9041058231617525,0.8941298310792255,0.1811025863013867,0.15727446219858768,0.1278445550714285,0.10437779013216356,0.07539361779044002,0.052146781301205654,0.027531620979287456,0.017967332560292943,0.010638278059339621,0.006185693630499162,0.004058528229550679,0.0037853963445054184,0.0034624796985395358,0.002493261010242964,0.0015530439521767737,0.000658843456890752,0.0005015216797241973,0.00018403864324215925,1.0404115546158722e-06,-2.5602398971535935e-07,-8.596882137901218e-07,-1.5618719061549767e-06,-1.760792982752335e-06,-2.0513297466528967e-06,-2.0513297466528967e-06
12.058430219725912,8.272071009869437,0.9554871709018767,0.7502615853915761,0.7392557025621032,0.7283179986936406,0.718021853519082,0.17795923434323102,0.15422496628408652,0.12732364458678888,0.10130146753760638,0.07480827269710259,0.04917736068261039,0.022935005434508094,0.015980157109434314,0.008805736132919524,0.0036628248155385987,0.002351311344979079,0.0022089286988940505,0.0019964130247166613,0.0014055445883481088,0.0008988421864155338,0.0004078306713805357,0.00028788464469388765,0.0001482417072726072,3.6646553591701547e-07,-9.663677093207923e-08,-8.101155327633336e-07,-1.243725034374421e-06,-1.9402611920060763e-06,-2.0368979629381554e-06,-2.2113456459038614e-06,-2.2113456459038614e-06
3.0244451314856042,0.37622927185502864,0.36521130255494727,0.35427600393268094,0.3434082385641946,0.3151159731806535,0.28747407673214526,0.26021267034428475,0.08853161017194747,0.06344128296269058,0.03869667485788278,0.014357089944260278,0.007442362098856439,0.0011367249524911127,0.001084230603277767,0.0008213723117993332,0.0005654586733409594,0.0005129160060208182,0.00046572537187777207,8.593059169876404e-05,7.312060239060614e-05,6.856927237416599e-05,6.0953183598551066e-05,5.9332953090365236e-05,5.892507155661697e-05,5.889871602296814e-05,2.9870730816279333e-05,1.1715610997331538e-06,6.814756934492294e-07,6.814756934492294e-07,6.036647814156026e-07,6.036647814156026e-07
7.071870738414211,4.1595679378539945,0.5521320065813818,0.5411274214420275,0.5301910089896976,0.5195577070845124,0.4709296466930781,0.44449934906220223,0.41792350738971124,0.3918944020019897,0.3657205313126833,0.3437997621336951,0.3164939976911742,0.01823943470128727,0.013846365203452234,0.006938389992658163,0.0010219721987712216,0.0005738993105477341,0.0004786985137994293,0.00043079126250828104,0.00036624683927272806,0.00023138678246397147,0.00010062311116268319,3.434926988963305e-05,1.8869225589224214e-06,1.731927743300332e-06,5.465613109567613e-07,3.683482332750287e-07,2.980675533326149e-07,1.0542157725446089e-07,1.0542157725446089e-07
245.85620567709924,245.76002775529292,245.7503164632436,245.74064761157842,245.7310331537347,173.7633639349924,53.56040276063754,53.501993035460295,53.47417832526768,53.46021373341564,53.45360429232213,53.45070077092203,0.14181827970331434,0.12826436992855447,0.07445376343251503,0.021358739847802254,0.00019887548890333838,0.00015642318266073652,8.90850845625657e-05,2.3520329648185622e-05,1.0172564392734173e-05,8.99410062669581e-06,8.29254450011696e-06,7.5489448099208545e-06,6.8561740470052254e-06,6.686118767200711e-06,6.669176163001112e-06,6.485315550586179e-06,4.757153202001874e-06,3.0390307913119585e-06,1.8178964532111763e-06,1.718122410689915e-06,1.718122410689915e-06
10.800435076216896,1.9994888636240848,0.3448298750188651,0.3338220387504333,0.32288239650403344,0.31209705269148147,0.28302640382375666,0.2543607329674966,0.22728699223042104,0.20299227365515835,0.17925804826602856,0.15584740531164284,0.016568192965762903,0.009536246879700911,0.0038129829387327074,0.00169271512727172,0.00021162523746944827,0.0001694891959586098,0.00014028613550316925,7.993410642288979e-05,7.226907141735239e-05,3.882969110300394e-05,6.39432687172814e-06,2.7924191737049852e-06,-9.017317774073774e-07,-2.051330303993737e-06,-2.1128261776137693e-06,-2.1542421754450204e-06,-2.2107180801178572e-06,-2.2107180801178572e-06
250.77100289392814,250.7111239846078,250.70091218305262,250.69122746103181,250.68159723197942,135.18287656353155,0.5838401515152194,0.5295902020503529,0.47608997894295985,0.4249775970487019,0.38725863171656927,0.007517326953791246,0.0006773581395793115,0.0005892249875983069,0.0004032260032883528,0.00026497739275656686,0.0002502484783784453,0.00023424571803758453,0.00021866652726044045,0.00011827308511116463,1.8418673483413527e-05,1.1428212619701838e-05,8.499623374591536e-06,5.640060235192479e-06,2.815009869978624e-06,1.7325553090863365e-06,1.3334591390012916e-06,8.65963871650166e-07,7.561498912345144e-07,-1.0071533546618384e-06,-1.075551894587079e-06,-1.075551894587079e-06
